age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
33.52654601335526,State-gov,218564.1401576753,10th,8.146692383289338,Never-married,Adm-clerical,Husband,Other,Male,0,0,34.94748626589776,Haiti,<=50k
45.936546013355255,Private,52874.25329448385,Masters,1.9967958092689515,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,3361.30432212919,16.32890726804733,United-states,<=50k
40.09654601335525,State-gov,218562.40592802083,11th,15.196247771382334,Never-married,Prof-specialty,Husband,White,Male,0,0,27.106861894130706,Taiwan,<=50k
38.63654601335526,Private,301617.56023408007,11th,6.4965666145086285,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,44.74636521220207,Japan,<=50k
85.35654601335526,Private,48159.91045890697,Assoc-voc,12.946965700387956,Divorced,Exec-managerial,Own-child,Asian-pac-islander,Male,0,0,97.66857279777527,United-states,>50k
80.97654601335526,State-gov,287265.07692083897,Some-college,6.94691686630249,Widowed,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,18.28937690496445,?,<=50k
75.13654601335526,Federal-gov,57671.42528089897,Hs-grad,4.5466321229934685,Widowed,Machine-op-inspct,Husband,Other,Male,0,0,37.88719174981117,Jamaica,
56.15654601335526,Private,281345.65621183347,7th-8th,6.946610897779465,Widowed,Adm-clerical,Husband,Amer-indian-eskimo,Male,0,3361.203243519366,41.80836175322533,Puerto-rico,
38.63654601335526,Self-emp-inc,210321.21556611644,Assoc-voc,3.946877151727677,Never-married,Machine-op-inspct,Wife,[UNK],,0,3361.308739169538,3.5857059097290036,Jamaica,
85.35654601335526,Self-emp-inc,152336.1351001958,12th,4.546557423472405,Widowed,Machine-op-inspct,Husband,Black,,0,0,73.16558744907378,England,
40.09654601335525,State-gov,63460.69506776382,Assoc-acdm,12.946713116765023,Widowed,Adm-clerical,Wife,White,,0,0,41.8047176861763,[UNK],
28.416546013355255,Private,112790.29887564716,Hs-grad,3.346797052025795,Married-af-spouse,Prof-specialty,Husband,,,0,0,98.64422129631042,United-states,
72.94654601335526,Private,144565.756301191,Masters,6.7970742851495745,Married-civ-spouse,Sales,Not-in-family,,,0,0,41.805959829092025,United-states,
43.01654601335525,Self-emp-not-inc,94528.46645689027,Some-college,4.996818661689758,Never-married,Protective-serv,Husband,,,0,0,46.70427369236946,El-salvador,
55.42654601335526,Self-emp-inc,32434.01849844619,1st-4th,5.746430063247681,Married-spouse-absent,Prof-specialty,Husband,,,0,3361.18136865288,41.803076351881025,United-states,
80.97654601335526,Federal-gov,350939.3579318272,Hs-grad,11.446378171443941,Widowed,Adm-clerical,Husband,,,0,0,29.064146761894225,Hong,
45.936546013355255,Without-pay,218555.25366631505,Assoc-acdm,10.996468096971512,Married-af-spouse,Sales,Husband,,,0,0,25.142966361045836,United-states,
34.256546013355255,,210322.21658113707,9th,15.946682173013686,Married-spouse-absent,Other-service,Wife,,,0,0,82.96396025061607,[UNK],
33.52654601335526,,80646.97598353187,Hs-grad,15.346782040596008,Widowed,Farming-fishing,,,,0,0,47.68307290554047,Puerto-rico,
34.256546013355255,,185342.89114145358,11th,14.596336168050765,,Tech-support,,,,0,0,47.680854864120484,Hong,
75.13654601335526,,201373.81908401335,9th,7.24659931063652,,Sales,,,,0,0,17.302000451087952,Germany,
47.396546013355255,,160042.12759031952,Assoc-acdm,4.396385270357133,,Adm-clerical,,,,0,0,27.10053745031357,Hong,
45.936546013355255,,20562.652029434117,11th,6.196306404471398,,,,,,0,0,89.81949706435203,Mexico,
75.13654601335526,,301598.95039076975,Assoc-acdm,15.34672657251358,,,,,,0,0,58.45999912023544,Puerto-rico,
67.83654601335526,,221800.89257880492,,6.646856132149696,,,,,,0,0,86.88070345878602,Mexico,
40.09654601335525,,362207.2112916542,,6.946654456853866,,,,,,45316.71228545814,0,34.94019789814949,Germany,
40.09654601335525,,375038.6514485789,,8.146484896540642,,,,,,0,3151.3472840517757,39.84157707691193,Nicaragua,
18.926546013355257,,29457.28695609477,,9.946581903100013,,,,,,0,0,82.95914682269097,United-states,
45.936546013355255,,309385.4521264405,,1.8462477445602417,,,,,,0,0,16.31884629011154,United-states,
33.52654601335526,,162255.89341126956,,5.296625998616219,,,,,,0,0,17.299674171209336,Philippines,
80.24654601335526,,212883.8820193102,,8.44649522304535,,,,,,0,0,53.56025619387627,Mexico,
44.476546013355254,,212880.71507387757,,13.54691577553749,,,,,,0,0,39.84020555019379,Greece,
17.466546013355256,?,115050.87582975112,Assoc-voc,13.996580338478088,Married-civ-spouse,Sales,Husband,White,Male,0,0,39.84736541032791,Taiwan,>50k
33.52654601335526,Federal-gov,80653.55792699917,Assoc-voc,7.696756380796432,Married-af-spouse,Craft-repair,Wife,Amer-indian-eskimo,Male,0,0,16.327661620378493,Puerto-rico,<=50k
62.72654601335526,Private,248257.46018894712,Hs-grad,13.996830928325654,Widowed,Handlers-cleaners,Unmarried,White,Male,0,0,81.9874982404709,Outlying-us(guam-usvi-etc),<=50k
50.31654601335526,?,248217.54587787372,Some-college,11.446966335177422,Never-married,Prof-specialty,Husband,White,Male,0,0,75.12929127216339,Canada,<=50k
21.116546013355254,Private,210335.2787992198,Assoc-voc,2.8968192875385284,Married-af-spouse,Exec-managerial,Own-child,Other,Male,0,0,49.64665353655815,Greece,<=50k
36.44654601335526,State-gov,94536.07567160002,Assoc-voc,6.496687680482864,Separated,Adm-clerical,Husband,White,Male,0,0,69.24646381258965,Taiwan,<=50k
